now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:55:36,up_90_1t_,1.1666009426116943,91.30,85.60,179.95,74.41,0.5504658,0.3938984,0.9607626,0.5581865,0.44600812,0.8954135,0.51890975,0.44107318,0.9347606,0.46383303,0.44092157,0.90766627,0.42057914,0.4461736,0.86284506,0.6051072,0.44600073,0.9035964,0.6561838,0.44112745,0.86180955,0.7072465,0.44623396,0.90624535,0.5542438,0.6033747,0.9021659,0.54222023,0.60330045,0.89287084,0.5424023,0.7131332,0.8242334,0.54616237,0.8176155,0.92253834,0.57787126,0.608174,0.9308048,0.5777632,0.7235768,0.8729868,0.5777517,0.81778836,0.94445425,0.5502082,0.38858026,0.9378055,0.5658969,0.39352494,0.9148082,0.54619855,0.39359725,0.25839618,0.58153677,0.39877063,0.9661845,0.57788,0.8490873,0.85676587,0.5894471,0.84393233,0.7953444,0.57750356,0.8230883,0.78041685,0.54634947,0.8490394,0.8824916,0.53067625,0.84383637,0.7885939,0.546387,0.8229406,0.7775795
2023:03:04:19:55:36,up_90_1t_,1.2264416217803955,91.26,85.63,179.96,74.42,0.5504729,0.3939012,0.9601807,0.5581728,0.44600824,0.8962582,0.51889735,0.44106442,0.93638605,0.4601021,0.44092807,0.9098418,0.4205242,0.44617933,0.85070777,0.60510194,0.44600308,0.9030459,0.65618235,0.44112974,0.86138386,0.707248,0.44623774,0.9054971,0.55422765,0.60814655,0.90318835,0.53852147,0.6033212,0.89011997,0.5424181,0.7182005,0.8267107,0.54616356,0.81760585,0.9214889,0.5778619,0.6081957,0.9314412,0.57776237,0.72362804,0.8787787,0.57774425,0.8177982,0.9452836,0.5502133,0.38858247,0.937646,0.5659065,0.39352784,0.9155569,0.5461915,0.39359915,0.2684708,0.5815369,0.3987702,0.96449685,0.5814647,0.84910053,0.85752547,0.58945286,0.8439285,0.7956771,0.5774888,0.82309866,0.78037274,0.54635906,0.84902793,0.8806058,0.5344501,0.8388327,0.78912485,0.5463774,0.8229299,0.7790486
2023:03:04:19:55:36,up_90_1t_,1.2878470420837402,91.25,85.63,179.96,74.43,0.5504752,0.39390886,0.959955,0.5581762,0.4460077,0.89618057,0.5189004,0.44106936,0.93652356,0.46007803,0.44088537,0.91516507,0.42052385,0.44617212,0.8555252,0.6051072,0.44600007,0.90323627,0.65614086,0.44112113,0.86413264,0.70725286,0.44628212,0.9058999,0.5542027,0.60817945,0.9058182,0.53849095,0.60335016,0.8866323,0.54240984,0.7182538,0.82795835,0.54615676,0.8176368,0.9232115,0.5778478,0.6082259,0.93355757,0.577759,0.7236547,0.8801613,0.5777586,0.8178132,0.9446096,0.5502168,0.3933946,0.93777186,0.56590915,0.39353403,0.9162862,0.5461996,0.39360225,0.259576,0.581544,0.39877313,0.9623017,0.5814629,0.8491172,0.8581595,0.5894625,0.84394956,0.7937771,0.5775103,0.8231097,0.77957714,0.5463593,0.84905165,0.8864759,0.5344548,0.843865,0.7934331,0.5463722,0.82295614,0.77932835
2023:03:04:19:55:36,up_90_1t_,1.3456923961639404,88.48,85.63,179.96,78.34,0.5540936,0.3939138,0.9595598,0.55818903,0.446008,0.89501566,0.51890665,0.44107014,0.9353345,0.4601022,0.44086233,0.91457075,0.42053202,0.44615617,0.86501384,0.60512275,0.44600528,0.90404636,0.6561703,0.44112775,0.8626807,0.7072539,0.45123178,0.9046341,0.5541893,0.6081658,0.90691334,0.53848004,0.60333097,0.8859705,0.54240763,0.71822333,0.8265022,0.5461554,0.8176239,0.9229327,0.57783467,0.6082161,0.9345341,0.5777481,0.7236051,0.8754599,0.5777457,0.81778735,0.9455467,0.5502258,0.3933972,0.9388968,0.5659301,0.39352974,0.9163034,0.5461949,0.39361206,0.27746028,0.5815599,0.39875856,0.963821,0.5814628,0.84909064,0.8552013,0.58945477,0.8439104,0.7916188,0.5774904,0.82308626,0.777172,0.54636735,0.8490283,0.88480866,0.5344628,0.84384376,0.7943855,0.54636186,0.8229466,0.77873945
2023:03:04:19:55:36,up_90_1t_,1.4035377502441406,89.83,84.31,179.96,74.88,0.55409026,0.39392892,0.95969576,0.5619398,0.44601163,0.89447224,0.5189163,0.441073,0.93226784,0.46385062,0.44086128,0.9124593,0.4206042,0.44613206,0.877016,0.605122,0.44601354,0.90347725,0.65617055,0.44112444,0.861999,0.7072472,0.4512127,0.9038068,0.5541773,0.608171,0.90697473,0.53846866,0.6033376,0.88422245,0.5424212,0.7182531,0.8304031,0.5461518,0.81768054,0.9242945,0.5778261,0.60822004,0.93383,0.57774156,0.7236183,0.87607545,0.5777425,0.8178014,0.94420445,0.55022126,0.39341247,0.9414351,0.5659273,0.39354202,0.917612,0.54619163,0.39362195,0.27567357,0.581564,0.39876533,0.9654149,0.5814793,0.8491182,0.8553936,0.5894669,0.8439305,0.78905076,0.5774803,0.82310325,0.7697093,0.54639757,0.84907264,0.88909525,0.53450245,0.8439094,0.79774266,0.5463459,0.8230213,0.7757625
2023:03:04:19:55:36,up_90_1t_,1.46537184715271,92.61,84.32,179.96,74.87,0.55409604,0.39394,0.9585806,0.5619551,0.44600314,0.8940805,0.5189395,0.44106865,0.9312788,0.4638958,0.4408481,0.911117,0.42062005,0.44609976,0.88005805,0.6051192,0.4460195,0.9032357,0.65237075,0.44111896,0.86522543,0.7072111,0.4462717,0.9113368,0.5541675,0.6081435,0.9076471,0.53847724,0.6033086,0.88626796,0.5424152,0.7182531,0.83030885,0.54615146,0.81770235,0.9245056,0.5778082,0.6081948,0.93291503,0.57773614,0.7235983,0.8750868,0.57774115,0.81779975,0.94314593,0.5502237,0.39342538,0.9419331,0.56593436,0.39355022,0.9186556,0.54619837,0.39361897,0.26268378,0.5815821,0.39876902,0.96919876,0.5815009,0.8491165,0.85297227,0.5894872,0.8439128,0.78270376,0.5774732,0.82310545,0.7658815,0.54641443,0.8490836,0.8868274,0.5345252,0.84393156,0.79726094,0.5463373,0.8230527,0.77347785
2023:03:04:19:55:36,up_90_1t_,1.5292012691497803,89.84,84.32,179.96,74.87,0.5541106,0.39392918,0.9567939,0.56197286,0.44598508,0.89478886,0.5189532,0.44105566,0.9309161,0.4639218,0.44083387,0.90758795,0.420657,0.4460818,0.88730866,0.60513204,0.44601637,0.904872,0.6561412,0.44112188,0.8633648,0.7072182,0.45121655,0.90816,0.5541762,0.6081556,0.90539694,0.53848255,0.6033173,0.885096,0.54242456,0.7182949,0.83136034,0.5461532,0.817732,0.9235098,0.57781726,0.60820526,0.93244904,0.5777406,0.7236291,0.8770175,0.57774293,0.8178071,0.94318014,0.5502294,0.3934095,0.9380141,0.5659575,0.393541,0.91755223,0.5461898,0.39361006,0.26301035,0.58161026,0.39876777,0.9726657,0.58150536,0.84912956,0.8553149,0.58949137,0.84392345,0.783964,0.57747227,0.82310843,0.7635622,0.5464303,0.84911245,0.88615453,0.5345482,0.8439728,0.7958188,0.5463359,0.8230874,0.7697585
2023:03:04:19:55:36,up_90_1t_,1.5890414714813232,92.60,84.32,179.97,74.88,0.5541201,0.39393437,0.9549631,0.5619871,0.44597453,0.8944127,0.51895916,0.44105053,0.9307555,0.46392238,0.44080997,0.90769184,0.42066646,0.44607502,0.88663614,0.6051422,0.4460106,0.90601426,0.656146,0.44112596,0.86308724,0.70721513,0.44629046,0.90879446,0.5541817,0.60816246,0.9052233,0.5384859,0.6033261,0.88556343,0.5424254,0.7183056,0.8314283,0.5461595,0.8177403,0.92483467,0.5778216,0.6082083,0.9330963,0.5777472,0.72365147,0.8798432,0.57774013,0.81781965,0.94260114,0.5502335,0.39341226,0.93626964,0.56596804,0.39354432,0.91786647,0.5461843,0.3936056,0.2597495,0.5816239,0.3987647,0.97243243,0.58151686,0.84913766,0.85701674,0.589495,0.8439301,0.784496,0.5774679,0.8231226,0.7623306,0.54644334,0.8491152,0.8845758,0.5345691,0.8439807,0.7956128,0.54633707,0.82309985,0.77084875
2023:03:04:19:55:36,up_90_1t_,1.6469080448150635,92.60,84.32,179.98,74.89,0.55413145,0.3939407,0.9536878,0.5619789,0.44596994,0.89483327,0.51894486,0.44104135,0.93435353,0.46391144,0.44082516,0.9066895,0.4206487,0.446079,0.88633466,0.60514957,0.4460039,0.9062276,0.6561417,0.44112456,0.86249316,0.7072155,0.4462775,0.9102368,0.5541832,0.6082106,0.90415114,0.5384899,0.60814166,0.88341886,0.5424436,0.71837395,0.8346764,0.54615813,0.8177606,0.9251053,0.5778262,0.60824627,0.9336176,0.57775617,0.7285609,0.88573825,0.57773167,0.8178373,0.9409067,0.5502393,0.39341775,0.93676454,0.5659807,0.39354804,0.91870105,0.54618466,0.39360163,0.2644046,0.58163565,0.3987607,0.97400403,0.5815274,0.8491519,0.8577983,0.58949757,0.84394026,0.7844568,0.57385385,0.82313365,0.757925,0.5464511,0.8491294,0.8835602,0.53458005,0.8440005,0.7955475,0.5463246,0.82312435,0.77185047
2023:03:04:19:55:37,up_90_1t_,1.7067480087280273,92.67,84.36,179.99,74.93,0.5541698,0.39387935,0.9521806,0.5619956,0.44598776,0.8963881,0.5189467,0.4410606,0.9303411,0.46392688,0.4408194,0.9053946,0.42066827,0.44604418,0.89313245,0.60517716,0.44600898,0.9073347,0.6562115,0.44109708,0.85893375,0.70730484,0.44613597,0.9070535,0.5542305,0.6082306,0.9010628,0.54221964,0.6081704,0.8878656,0.54246145,0.71837986,0.835662,0.54616344,0.81778675,0.9255034,0.5778677,0.6082599,0.9332705,0.57777506,0.7285662,0.884549,0.577727,0.81783646,0.9397194,0.5502801,0.3885382,0.9272429,0.5697844,0.3935014,0.9178123,0.546209,0.39358747,0.2659481,0.58167845,0.39876592,0.9691107,0.5815644,0.8491496,0.85900575,0.5895344,0.84392333,0.78055346,0.5738299,0.8231235,0.7497592,0.55005604,0.849138,0.8772149,0.53837776,0.8440438,0.79500645,0.546308,0.8231594,0.7721969
2023:03:04:19:55:37,up_90_1t_,1.7685823440551758,92.70,84.36,178.29,74.95,0.5541954,0.39383873,0.9509679,0.5620147,0.44601202,0.8963026,0.5189516,0.4410832,0.9275763,0.46393013,0.44083956,0.9067543,0.42068127,0.44607627,0.88947994,0.60520065,0.44602296,0.9085822,0.66009843,0.44110346,0.8536209,0.70736855,0.44608995,0.89594394,0.5542669,0.6082284,0.8997386,0.5422397,0.60816944,0.8905541,0.5424404,0.71838564,0.8316516,0.5461619,0.8177996,0.9255246,0.5814666,0.6082577,0.93507606,0.5777956,0.728577,0.8847298,0.57773054,0.81785774,0.93934613,0.5503067,0.3884927,0.9227833,0.56981856,0.3934672,0.9171213,0.54622555,0.39357856,0.29069203,0.58167684,0.39876264,0.9646915,0.5815727,0.84916985,0.8582202,0.5895389,0.8439497,0.7809527,0.57383317,0.82314926,0.74709535,0.5500833,0.8491511,0.87615585,0.5384091,0.84899,0.7959178,0.5462982,0.8231742,0.77027714
2023:03:04:19:55:37,up_90_1t_,1.826432704925537,92.68,84.37,178.30,74.95,0.55420315,0.3938389,0.9504816,0.56201357,0.4460095,0.896861,0.5189465,0.44107854,0.9278871,0.4639326,0.44083467,0.9062307,0.42067802,0.44606408,0.88939035,0.60520357,0.44602206,0.9090933,0.6600966,0.44110826,0.85378945,0.7073613,0.44609955,0.8962071,0.5542917,0.6081878,0.8989963,0.54225755,0.60336995,0.8938829,0.5424481,0.718345,0.8313407,0.54615843,0.8178017,0.92393786,0.5814912,0.60822,0.936858,0.57780683,0.72855234,0.88280964,0.57772887,0.8178603,0.9386871,0.55031276,0.38849276,0.92230946,0.5698245,0.39346796,0.9178299,0.54622823,0.3935836,0.29907596,0.5816747,0.39876446,0.9637906,0.5815539,0.8491762,0.8577614,0.5895305,0.8439668,0.78177047,0.5738325,0.82315326,0.74673235,0.55005807,0.8491619,0.8779361,0.53837585,0.8489914,0.7946591,0.5463039,0.8231803,0.7675869
2023:03:04:19:55:37,up_90_1t_,1.8818247318267822,91.36,85.66,178.32,74.96,0.554226,0.3938656,0.947791,0.5620378,0.44602725,0.8954926,0.5189556,0.44110227,0.9252427,0.46391508,0.44084653,0.90732574,0.42060688,0.44613028,0.87641686,0.60521847,0.44602492,0.9090903,0.6601124,0.44112238,0.85210305,0.707371,0.44612718,0.8932783,0.5580378,0.6081585,0.89649314,0.5422919,0.6033536,0.9002104,0.5460672,0.7183158,0.8307619,0.54616475,0.81780183,0.9226227,0.5815522,0.60819,0.93748766,0.57785934,0.7285205,0.88223785,0.57774454,0.81785685,0.9399599,0.55032307,0.38852066,0.9229078,0.5698497,0.3934855,0.9202513,0.54623634,0.39361483,0.32415515,0.5816914,0.3987772,0.9630953,0.58158946,0.8491776,0.8602993,0.58957136,0.8439686,0.7811616,0.5738399,0.8231472,0.74627686,0.5500739,0.84916484,0.87466687,0.53839064,0.8489936,0.7937361,0.54630405,0.82317924,0.7678982
2023:03:04:19:55:37,up_90_1t_,1.9396703243255615,91.38,85.63,178.34,74.98,0.5542317,0.39385605,0.9490631,0.56203777,0.44602183,0.8958596,0.5189636,0.4411042,0.92547053,0.46392855,0.44087192,0.9078434,0.42062283,0.44613075,0.8788872,0.6052081,0.4460162,0.9109903,0.6562448,0.44110233,0.857335,0.7073262,0.44612724,0.90399116,0.5580808,0.6032806,0.8994967,0.54232985,0.60321766,0.9096042,0.5460771,0.71819097,0.83290744,0.54617214,0.817831,0.92573935,0.5815849,0.60330063,0.93539226,0.57789737,0.72351366,0.8743557,0.5777305,0.81784856,0.93830264,0.55033153,0.38851276,0.92231756,0.5698551,0.3934765,0.92011034,0.5462475,0.39361256,0.32898003,0.58169496,0.39876512,0.96308315,0.5816104,0.84917533,0.85696906,0.5895695,0.8439525,0.77608544,0.5738094,0.82312787,0.73853385,0.5501372,0.8491751,0.8680353,0.53846496,0.8490261,0.7958697,0.5462835,0.82817525,0.7675027
2023:03:04:19:55:37,up_90_1t_,2.0010862350463867,91.39,85.63,177.81,74.91,0.55417335,0.39384717,0.951579,0.56205773,0.44601047,0.8951041,0.5189824,0.4411075,0.92242765,0.46390882,0.4408642,0.9065404,0.4206043,0.4461204,0.876184,0.6052102,0.4460107,0.9121748,0.6562686,0.4411085,0.85599905,0.70733213,0.44611225,0.90339696,0.5580755,0.6032728,0.89956695,0.542327,0.6032047,0.90871936,0.54607934,0.71316135,0.8332817,0.546168,0.8178468,0.92515117,0.58158153,0.60329634,0.935107,0.58144647,0.72348917,0.87253374,0.57773435,0.8178562,0.9390071,0.55029386,0.3885025,0.92144424,0.5697882,0.39347288,0.9146487,0.54623723,0.3935729,0.2419019,0.5816828,0.3987554,0.9666871,0.581631,0.8491792,0.8577028,0.59333706,0.84397423,0.77527976,0.5738084,0.82314545,0.7376003,0.55015,0.84918916,0.86787516,0.5384781,0.8490444,0.79712826,0.54627484,0.82820094,0.76822627
2023:03:04:19:55:37,up_90_1t_,2.058931827545166,91.42,85.64,177.79,74.85,0.55414253,0.3938661,0.95055604,0.5620793,0.4460129,0.89283925,0.5190051,0.44110793,0.92089295,0.4639145,0.44085845,0.9059003,0.42058715,0.44610682,0.8728031,0.6052185,0.44602945,0.9122938,0.66009253,0.44111955,0.85674274,0.70734274,0.4460943,0.8995238,0.55808395,0.6032589,0.8998537,0.54233783,0.6031825,0.9098292,0.54609495,0.71821034,0.8398067,0.546159,0.81788445,0.92491525,0.5815883,0.6032882,0.9345598,0.58146447,0.72351223,0.87783134,0.5777335,0.817867,0.93917793,0.5502743,0.38852304,0.9201719,0.5660026,0.39349088,0.91215885,0.54628366,0.39357713,0.18957329,0.5816775,0.39875904,0.9680482,0.5816475,0.8491867,0.8614644,0.59334415,0.8439773,0.77906096,0.5737991,0.82315284,0.7348661,0.55015343,0.84920675,0.8681793,0.5384842,0.84906536,0.79616576,0.54625857,0.8282426,0.7709766
